1922	1949	2011362	2012040	678
1922	1948	2012039	2012351	312
1923	1951	2012501	2012663	162
1924	1952	2012699	2013014	315
1925	1953	2013228	2014887	1659
1926	1954	2014879	2015875	996
1927	1955	2015867	2016554	687
1928	1956	2016553	2017927	1374
1929	1957	2017945	2018389	444
1930	1958	2018385	2019513	1128
1931	1959	2019617	2020082	465
1932	1960	2020086	2021091	1005
1933	1961	2021087	2021501	414
1934	1962	2021503	2021869	366
1935	1963	2021868	2022606	738
1936	1964	2022615	2022885	270
1937	1965	2022892	2023678	786
1938	1966	2023967	2024591	624
1939	1967	2024634	2024823	189
1940	1968	2024985	2025213	228
1941	1969	2025510	2026326	816
1942	1970	2026322	2028017	1695
1943	1971	2028187	2028370	183
1944	1972	2028448	2029366	918
1945	1973	2029538	2030459	921
1946	1974	2030447	2030918	471
1947	1975	2030898	2032317	1419
1948	1976	2032383	2033079	696
1949	1977	2033118	2033484	366
1950	1978	2034050	2034713	663
1950	1979	2034712	2035243	531
1951	1980	2035834	2036686	852
1952	1981	2036793	2038152	1359
1953	1982	2038151	2038823	672
1954	1983	2038955	2039369	414
1955	1984	2039477	2040482	1005
1956	1985	2040482	2041118	636
1957	1986	2041374	2042025	651
1958	1987	2042367	2042898	531
1959	1988	2043650	2044448	798
1960	1989	2044937	2052014	7077
1961	1990	2052275	2053328	1053
1962	1991	2053642	2054959	1317
1963	1992	2055060	2056515	1455
1964	1993	2056857	2057574	717
1965	1994	2058202	2059690	1488
1966	1995	2059963	2060914	951
1967	1996	2061015	2061933	918
1968	1997	2062390	2063323	933
1969	1998	2063387	2064467	1080
1970	1999	2064478	2065222	744
1971	2000	2065218	2065764	546
1972	2001	2066067	2066154	87
1973	2002	2066304	2067321	1017
1974	2004	2067359	2067458	99
1974	2003	2067457	2067892	435
1975	2005	2068260	2068419	159
1976	2006	2068634	2068940	306
1977	2008	2068951	2069857	906
1978	2009	2069814	2070180	366
1976	2007	2070276	2070474	198
1979	2010	2070659	2071211	552
1980	2011	2071538	2074658	3120
1981	2012	2074778	2076311	1533
1982	2013	2076307	2076754	447
1983	2014	2076816	2077038	222
1984	2015	2077111	2077480	369
1985	2016	2077568	2077943	375
1986	2017	2077939	2078107	168
1987	2018	2078548	2078677	129
1988	2019	2078745	2078931	186
1989	2020	2079031	2079361	330
1990	2021	2079532	2080591	1059
1991	2022	2080788	2081262	474
1992	2023	2081380	2082547	1167
1993	2024	2082755	2084183	1428
1994	2025	2084225	2084453	228
1995	2026	2084466	2085525	1059
1996	2027	2085703	2087062	1359
1997	2028	2087051	2087114	63
1998	2029	2087328	2088258	930
1999	2030	2088303	2089128	825
2000	2031	2089210	2089465	255
2001	2032	2089461	2089713	252
2002	2033	2089995	2090046	51
2003	2034	2090191	2091091	900
2004	2035	2091096	2092401	1305
2005	2036	2092397	2093468	1071
2006	2037	2093467	2094535	1068
2007	2038	2094534	2095125	591
2008	2039	2095124	2095862	738
2009	2040	2095843	2096620	777
2010	2041	2096613	2097225	612
2011	2042	2097320	2098301	981
2012	2043	2098446	2099613	1167
2013	2044	2099861	2101268	1407
2014	2046	2101395	2101744	349
2015	2047	2101894	2102911	1017
2014	2045	2102943	2103389	446
2016	2048	2103390	2104509	1119
2017	2049	2104493	2105084	591
2018	2050	2105064	2106057	993
2019	2051	2106059	2107226	1167
2020	2052	2107225	2108329	1104
2021	2053	2108336	2109584	1248
2022	2054	2109580	2110138	558
2023	2055	2110137	2111019	882
2024	2056	2111076	2111976	900
2025	2057	2111975	2113061	1086
2026	2058	2113433	2114327	894
2027	2059	2114501	2115896	1395
2028	2060	2115906	2117127	1221
2029	2061	2117123	2118404	1281
2030	2062	2118679	2120158	1479
2031	2063	2120159	2121554	1395
2032	2064	2121608	2122979	1371
2033	2065	2123083	2124520	1437
2034	2066	2124522	2125746	1224
2035	2067	2125742	2126222	480
2036	2068	2126224	2127190	966
2037	2069	2127192	2128314	1122
2038	2070	2128339	2128888	549
2039	2071	2128903	2129650	747
2040	2072	2129660	2130878	1218
2041	2073	2130852	2132070	1218
2042	2074	2132066	2132555	489
2043	2075	2132557	2133397	840
2044	2076	2133489	2135652	2163
2045	2077	2135654	2136098	444
2046	2078	2136103	2137243	1140
2047	2079	2137901	2139485	1584
2048	2080	2139758	2141612	1854
2049	2081	2141633	2142215	582
2050	2082	2142306	2142948	642
2051	2083	2143265	2146583	3318
2052	2084	2146691	2147540	849
2053	2085	2147673	2149026	1353
2054	2086	2149038	2150985	1947
2055	2087	2151184	2151646	462
2056	2088	2151710	2152472	762
2057	2089	2152468	2153128	660
2058	2090	2153348	2153408	60
2059	2091	2153680	2153737	57
2060	2092	2154015	2155263	1248
2061	2093	2155262	2158385	3123
2062	2094	2158385	2161463	3078
2063	2095	2161463	2162879	1416
2064	2096	2162875	2164279	1404
2065	2097	2164275	2164998	723
2066	2098	2165188	2165521	333
2067	2099	2165667	2167029	1362
2068	2100	2167301	2167520	219
2069	2101	2167601	2167814	213
2070	2102	2167988	2168306	318
2071	2103	2168711	2169611	900
2072	2105	2169692	2170167	475
2073	2106	2170235	2170535	300
2074	2107	2170531	2171398	867
2072	2104	2171428	2171727	299
2075	2108	2171832	2172873	1041
2076	2110	2172920	2173362	442
2076	2109	2173364	2174278	914
2077	2111	2174281	2174566	285
2078	2112	2174596	2175049	453
2079	2113	2175058	2176321	1263
2080	2114	2176349	2177204	855
2081	2115	2177511	2178564	1053
2082	2116	2178820	2180098	1278
2083	2117	2180094	2181099	1005
2084	2118	2181095	2182061	966
2085	2119	2182034	2182781	747
2086	2120	2182832	2183651	819
2087	2121	2183715	2184516	801
2088	2122	2184512	2185301	789
2089	2123	2185523	2185796	273
2090	2124	2185916	2186741	825
2091	2125	2186959	2187298	339
2092	2126	2187379	2188414	1035
2093	2127	2188429	2190910	2481
2094	2128	2190925	2191645	720
2095	2129	2191679	2192222	543
2096	2130	2192514	2192796	282
2097	2131	2193058	2194168	1110
2098	2132	2194299	2196333	2034
2099	2133	2196473	2199320	2847
2099	2134	2199321	2200269	948
2100	2135	2200278	2203911	3633
2101	2136	2203971	2204289	318
2102	2137	2204595	2205684	1089
2103	2138	2205694	2207974	2280
2104	2139	2207966	2209103	1137
2105	2140	2209099	2211100	2001
2106	2141	2211224	2211686	462
2107	2142	2211725	2212196	471
2108	2143	2212242	2212962	720
2109	2144	2212958	2214644	1686
2110	2145	2214865	2215597	732
2111	2146	2215656	2215764	108
2112	2147	2215744	2216476	732
2113	2148	2216480	2217407	927
2114	2149	2217399	2218557	1158
2115	2150	2218563	2219481	918
2116	2151	2219691	2221989	2298
2117	2152	2222184	2223900	1716
2118	2153	2223937	2224870	933
2119	2154	2225043	2225631	588
2120	2155	2225800	2226379	579
2121	2156	2226508	2227270	762
2122	2158	2227322	2228609	1287
2122	2157	2228608	2228758	150
2123	2159	2228981	2229065	84
2124	2160	2229437	2230385	948
2125	2161	2230623	2231022	399
2126	2162	2231018	2231714	696
2127	2163	2231843	2232728	885
2128	2164	2232877	2233597	720
2129	2165	2233599	2233839	240
2130	2166	2234032	2235271	1239
2131	2167	2235264	2236500	1236
2132	2168	2236742	2237753	1011
2133	2169	2237768	2239289	1521
2134	2170	2239349	2240348	999
2135	2171	2240627	2241668	1041
2136	2172	2241809	2242967	1158
2137	2173	2242983	2243652	669
2138	2174	2243909	2244746	837
2139	2175	2244777	2246769	1992
2140	2176	2247062	2248532	1470
2141	2177	2248736	2249618	882
2142	2178	2249716	2250766	1050
2143	2179	2250839	2251697	858
2144	2180	2251699	2252788	1089
2145	2181	2252894	2254145	1251
2146	2182	2254244	2255186	942
2147	2183	2255354	2256014	660
2148	2184	2256084	2257335	1251
2149	2185	2257428	2258367	939
2150	2186	2258354	2259296	942
2151	2187	2259718	2261410	1692
2152	2188	2261426	2262365	939
2153	2189	2262364	2263495	1131
2154	2190	2263862	2265044	1182
2155	2191	2265040	2265295	255
2156	2192	2265449	2266022	573
2157	2193	2266244	2267711	1467
2158	2194	2267828	2268815	987
2159	2195	2268853	2269567	714
2160	2196	2269978	2270545	567
2161	2197	2270725	2272282	1557
2162	2198	2272363	2274178	1815
2163	2199	2274178	2275273	1095
2164	2200	2275272	2276298	1026
2165	2201	2276299	2277889	1590
2166	2202	2277892	2278237	345
2167	2203	2278569	2279760	1191
2168	2204	2279787	2280483	696
2169	2205	2280631	2282392	1761
2170	2206	2282516	2282801	285
2171	2207	2282939	2283947	1008
2172	2208	2284128	2284356	228
2173	2209	2284375	2286136	1761
2174	2211	2286389	2288914	2525
2175	2212	2289064	2290081	1017
2174	2210	2290113	2290180	67
2176	2213	2290499	2291147	648
2177	2214	2291357	2292410	1053
2178	2215	2292406	2292964	558
2179	2216	2292960	2294904	1944
2180	2217	2294900	2295380	480
2181	2218	2295376	2295586	210
2182	2219	2295582	2296320	738
2183	2220	2296361	2297024	663
2184	2221	2297020	2297644	624
2185	2222	2297656	2298259	603
2186	2223	2298268	2298718	450
2187	2224	2298714	2299578	864
2188	2225	2299564	2300260	696
2189	2226	2300266	2302753	2487
2190	2227	2302749	2303013	264
2191	2228	2303002	2303497	495
2192	2229	2303904	2304393	489
2193	2230	2305107	2306754	1647
2194	2231	2306971	2308615	1644
2195	2232	2308690	2309341	651
2196	2233	2309340	2310405	1065
2197	2234	2310478	2311534	1056
2198	2235	2311645	2312749	1104
2199	2236	2313487	2316160	2673
2200	2237	2316176	2316827	651
2201	2238	2317026	2319876	2850
2202	2239	2320042	2321869	1827
2203	2240	2321865	2323251	1386
2204	2241	2323446	2324109	663
2205	2242	2324108	2324759	651
2206	2243	2324755	2326078	1323
2207	2244	2326108	2327293	1185
2208	2245	2327366	2328143	777
2209	2246	2328147	2329797	1650
2210	2247	2329797	2334402	4605
2211	2248	2334335	2334959	624
2212	2249	2334955	2336644	1689
2213	2250	2336792	2339420	2628
2214	2251	2339566	2340289	723
2215	2252	2340416	2344169	3753
2216	2253	2344864	2347150	2286
2217	2254	2347383	2348514	1131
2218	2255	2348513	2348768	255
2219	2256	2348821	2349472	651
2220	2257	2349650	2349893	243
2221	2258	2349934	2351011	1077
2222	2259	2351015	2352374	1359
2223	2260	2352646	2354275	1629
2224	2261	2354264	2355524	1260
2225	2262	2355520	2356711	1191
2226	2263	2356903	2357803	900
2227	2264	2357803	2358001	198
2228	2265	2358041	2358845	804
2229	2266	2358862	2360152	1290
2230	2267	2360208	2361414	1206
2231	2268	2361428	2362211	783
2232	2269	2362430	2363633	1203
2233	2270	2363732	2364275	543
2234	2271	2364553	2364979	426
2235	2272	2365017	2365620	603
2236	2273	2365927	2367067	1140
2237	2274	2367070	2368039	969
2238	2275	2368038	2370021	1983
2239	2276	2370017	2370908	891
2240	2277	2370907	2372560	1653
2241	2278	2372556	2372892	336
2242	2279	2372891	2373278	387
2243	2280	2373271	2373538	267
2244	2281	2373647	2375003	1356
2245	2282	2374999	2375962	963
2246	2283	2375961	2376819	858
2247	2284	2376833	2377592	759
2248	2285	2377588	2379259	1671
2249	2286	2379347	2380643	1296
2250	2287	2380721	2381027	306
2251	2288	2381081	2381543	462
2252	2289	2381607	2382525	918
2253	2290	2382712	2383924	1212
2254	2291	2383994	2385722	1728
2255	2292	2385859	2386831	972
2256	2293	2386933	2387437	504
2257	2294	2387709	2388426	717
2258	2295	2388634	2389057	423
2259	2296	2389115	2389964	849
2260	2297	2390047	2391505	1458
2261	2298	2391511	2393041	1530
2262	2299	2393204	2395046	1842
2263	2300	2395042	2395345	303
2264	2301	2395341	2395896	555
2265	2302	2395907	2396450	543
2266	2303	2396464	2397442	978
2267	2304	2397438	2400165	2727
2268	2305	2400217	2401555	1338
2269	2306	2401551	2402052	501
2270	2307	2402054	2403845	1791
2271	2308	2403950	2404613	663
2272	2309	2404628	2405072	444
2273	2310	2405702	2406641	939
2274	2311	2407560	2408778	1218
2275	2312	2408861	2409461	600
2276	2313	2409519	2411352	1833
2277	2314	2411438	2412089	651
2278	2315	2412099	2412594	495
2279	2316	2412676	2413132	456
2280	2317	2413469	2414672	1203
2281	2318	2414746	2416891	2145
2282	2319	2417080	2418601	1521
2283	2320	2418633	2419176	543
2284	2321	2419233	2419788	555
2285	2322	2419840	2420485	645
2286	2323	2420620	2421268	648
2287	2324	2421324	2421687	363
2288	2325	2421707	2422601	894
2289	2326	2422648	2423539	891
2290	2327	2423735	2424509	774
2291	2328	2424516	2425233	717
2292	2329	2425229	2425916	687
2293	2330	2426005	2426788	783
2294	2331	2427008	2427791	783
2295	2332	2428056	2428626	570
2296	2333	2428720	2430238	1518
2297	2334	2430274	2430763	489
2298	2335	2431021	2431684	663
2299	2336	2431673	2432942	1269
2300	2337	2433011	2433926	915
2301	2338	2434081	2434741	660
2302	2339	2434823	2435636	813
2303	2340	2435635	2436649	1014
2304	2341	2436714	2437851	1137
2305	2342	2437949	2438945	996
2306	2343	2438941	2440120	1179
2307	2344	2440384	2441605	1221
2308	2345	2441763	2443770	2007
2309	2346	2443890	2444169	279
2310	2347	2444202	2444751	549
2311	2348	2444750	2445560	810
2312	2349	2445559	2446384	825
2313	2350	2446387	2447473	1086
2314	2351	2447507	2448440	933
2315	2352	2448605	2449157	552
2316	2353	2449227	2450049	822
2317	2354	2450050	2450590	540
2318	2355	2450586	2451075	489
2319	2356	2451071	2451584	513
2320	2357	2451583	2452336	753
2321	2358	2452355	2455001	2646
2322	2359	2455082	2455646	564
2323	2360	2456326	2456812	486
2324	2361	2457014	2459159	2145
2325	2362	2459158	2460469	1311
2326	2363	2460649	2460934	285
2327	2364	2461305	2462646	1341
2328	2365	2463011	2464070	1059
2329	2366	2464251	2465007	756
2330	2367	2465300	2466233	933
2331	2368	2466544	2467702	1158
2332	2369	2467854	2468217	363
2333	2370	2468213	2469134	921
2334	2371	2469130	2470462	1332
2335	2372	2470814	2471105	291
2336	2373	2471076	2471517	441
2337	2374	2471543	2472122	579
2338	2375	2472117	2472387	270
2339	2376	2472386	2472881	495
2340	2377	2472877	2473585	708
2341	2378	2473603	2473966	363
2342	2379	2474031	2474856	825
2343	2380	2474983	2475520	537
2344	2381	2475510	2475873	363
2345	2382	2475872	2476178	306
2346	2383	2476180	2476231	51
2347	2384	2476309	2476510	201
2348	2385	2476693	2477629	936
2349	2386	2477846	2479184	1338
2350	2387	2479201	2480530	1329
2351	2388	2480637	2482176	1539
2352	2389	2482175	2483339	1164
2353	2390	2483754	2484369	615
2354	2391	2484373	2487967	3594
2355	2392	2488022	2489168	1146
2356	2393	2489241	2490186	945
2357	2394	2490255	2491950	1695
2358	2395	2492003	2493254	1251
2359	2396	2493766	2494402	636
2360	2397	2494697	2494973	276
2361	2398	2495049	2495292	243
2362	2399	2495644	2496565	921
2363	2400	2496920	2496992	72
2364	2401	2497056	2498295	1239
2365	2402	2498670	2500368	1698
2366	2403	2500382	2501117	735
2367	2404	2501129	2501987	858
2368	2405	2501989	2504485	2496
2369	2406	2504509	2505547	1038
2370	2407	2505546	2506632	1086
2371	2408	2506646	2507894	1248
2372	2409	2507915	2508242	327
2373	2410	2508460	2509426	966
2374	2411	2509629	2510886	1257
2375	2412	2511000	2511327	327
2376	2413	2511467	2512706	1239
2377	2414	2513041	2514244	1203
2378	2415	2514330	2515443	1113
2379	2416	2515642	2517832	2190
2380	2417	2518466	2518811	345
2381	2418	2518812	2519205	393
2382	2419	2519256	2520672	1416
2383	2420	2521592	2522477	885
2384	2421	2522728	2523985	1257
2385	2422	2524044	2524878	834
2386	2423	2525126	2525891	765
2387	2424	2525929	2526856	927
2388	2425	2526945	2527944	999
2389	2426	2527940	2528159	219
2390	2427	2528160	2530176	2016
2391	2428	2530246	2531233	987
2392	2429	2531462	2532224	762
2393	2430	2532408	2533380	972
2394	2431	2533763	2534021	258
2395	2432	2534065	2535793	1728
2396	2433	2535833	2536343	510
2397	2434	2536385	2537237	852
2398	2435	2537341	2537716	375
2399	2436	2537748	2538483	735
2400	2437	2538671	2539583	912
2401	2438	2539716	2540814	1098
2402	2439	2540803	2541679	876
2403	2440	2541678	2542512	834
2404	2441	2542511	2543528	1017
2405	2442	2543831	2544623	792
2406	2443	2544751	2545609	858
2407	2444	2545772	2546669	897
2408	2445	2546672	2548097	1425
2409	2446	2548101	2549406	1305
2410	2447	2549645	2550545	900
2411	2448	2550640	2551216	576
2412	2449	2551276	2551726	450
2413	2450	2551712	2552138	426
2414	2451	2552351	2553221	870
2415	2452	2553224	2554124	900
2416	2453	2554129	2555182	1053
2417	2454	2555227	2555728	501
2418	2455	2555740	2556400	660
2419	2456	2556409	2557297	888
2420	2457	2557317	2558679	1362
2421	2458	2558857	2560066	1209
2422	2459	2560256	2560898	642
2423	2460	2561367	2561613	246
2424	2461	2561624	2561993	369
2425	2462	2562110	2562527	417
2426	2463	2562523	2563117	594
2427	2464	2563591	2563969	378
2428	2465	2563979	2564372	393
2429	2466	2564522	2565332	810
2430	2467	2565480	2566884	1404
2431	2468	2566880	2568107	1227
2432	2469	2568323	2569511	1188
2433	2470	2569500	2570337	837
2434	2471	2570347	2571751	1404
2435	2472	2571762	2572050	288
2436	2473	2572156	2572450	294
2437	2474	2572488	2573505	1017
2438	2475	2573501	2574305	804
2439	2476	2574301	2575003	702
2440	2477	2574977	2575457	480
2441	2478	2575469	2575805	336
2442	2479	2576097	2578377	2280
2443	2480	2578665	2579616	951
2444	2481	2579635	2581639	2004
2445	2482	2581733	2582777	1044
2446	2483	2582902	2583478	576
2447	2484	2583545	2585525	1980
2448	2485	2585730	2587431	1701
2449	2486	2587594	2590708	3114
2450	2487	2590806	2590866	60
2451	2488	2591246	2591603	357
2452	2489	2591606	2592734	1128
2453	2490	2592761	2592962	201
2454	2491	2593071	2593770	699
2455	2492	2593843	2595859	2016
2456	2493	2595873	2596737	864
2457	2494	2596904	2597618	714
2458	2495	2597830	2598865	1035
2459	2496	2598881	2599760	879
2460	2497	2599905	2600478	573
2461	2498	2600477	2600948	471
2462	2499	2601200	2601818	618
2463	2500	2601817	2603836	2019
2464	2501	2603846	2604794	948
2465	2502	2604810	2606250	1440
2466	2503	2606261	2606912	651
2467	2504	2606916	2608497	1581
2468	2505	2608486	2610154	1668
2469	2506	2610163	2610709	546
2470	2507	2610705	2611464	759
2471	2508	2611456	2611870	414
2472	2509	2611899	2613912	2013
2473	2510	2613933	2614782	849
2474	2511	2614819	2615881	1062
2475	2512	2616093	2617557	1464
2476	2513	2617577	2617937	360
2477	2514	2618074	2618776	702
2478	2515	2618870	2620160	1290
2479	2516	2620245	2620872	627
2480	2517	2621196	2622234	1038
2481	2518	2622233	2622872	639
2482	2519	2623043	2625110	2067
2483	2520	2625114	2626656	1542
2484	2521	2626694	2628938	2244
2485	2522	2629289	2629481	192
2486	2523	2629791	2630310	519
2487	2524	2630325	2630865	540
2488	2525	2630957	2632535	1578
2489	2526	2632603	2634070	1467
2490	2527	2634231	2635602	1371
2491	2528	2635598	2635814	216
2492	2529	2635883	2637356	1473
2493	2530	2637473	2638652	1179
2494	2531	2638662	2639283	621
2495	2532	2639300	2640575	1275
2496	2533	2640685	2641804	1119
2497	2534	2641830	2642844	1014
2498	2535	2643128	2644283	1155
2499	2536	2644432	2644864	432
2500	2537	2645012	2647325	2313
2501	2538	2647325	2652287	4962
2502	2539	2652493	2653339	846
2503	2540	2654156	2654933	777
2504	2541	2655074	2656358	1284
2505	2542	2656535	2656736	201
2506	2543	2656747	2657083	336
2507	2544	2657084	2658935	1851
2508	2545	2658951	2659467	516
2509	2546	2659562	2659886	324
2510	2547	2659902	2660289	387
2511	2548	2660316	2661531	1215
2512	2549	2661642	2662131	489
2513	2550	2662582	2663323	741
2514	2551	2663441	2664245	804
2515	2552	2664389	2665244	855
2516	2553	2665434	2666715	1281
2517	2554	2666706	2667846	1140
2518	2555	2668005	2668896	891
2519	2556	2668005	2668071	66
2520	2557	2669031	2670393	1362
2521	2558	2670389	2670908	519
2522	2559	2670907	2671228	321
2523	2560	2671224	2672037	813
2524	2561	2672046	2673249	1203
2525	2562	2673345	2673768	423
2526	2563	2673815	2674688	873
2527	2564	2674699	2675761	1062
2528	2565	2675826	2676825	999
2529	2566	2676849	2678361	1512
2530	2567	2678383	2679367	984
2531	2568	2679463	2682745	3282
2532	2569	2682862	2684056	1194
2533	2570	2684253	2685507	1254
2534	2571	2685834	2687025	1191
2535	2572	2687069	2687408	339
2536	2573	2687468	2688803	1335
2537	2574	2688792	2689506	714
2538	2575	2689670	2691098	1428
2539	2576	2691655	2695543	3888
2540	2577	2695800	2697357	1557
2541	2578	2697353	2697857	504
2542	2579	2697914	2698550	636
2543	2580	2698758	2699607	849
2544	2581	2699662	2699923	261
2545	2582	2700116	2700197	81
2546	2583	2700617	2700998	381
2547	2584	2700997	2701729	732
2548	2585	2701740	2702469	729
2549	2586	2702480	2703386	906
2550	2587	2703382	2704063	681
2551	2588	2704334	2705309	975
2552	2589	2705324	2707124	1800
2553	2590	2707321	2707801	480
2554	2591	2707797	2708754	957
2555	2592	2708753	2709404	651
2556	2593	2709436	2710012	576
2557	2594	2710419	2712042	1623
2558	2595	2712026	2712764	738
2559	2596	2712895	2714230	1335
2560	2597	2714438	2715320	882
2561	2598	2715422	2716010	588
2562	2599	2716065	2716449	384
2563	2600	2716753	2717443	690
2564	2601	2717490	2718528	1038
2565	2602	2718734	2719154	420
2566	2603	2719222	2719921	699
2567	2604	2719952	2722613	2661
2568	2605	2722726	2724082	1356
2569	2606	2724127	2724451	324
2570	2607	2724447	2725746	1299
2571	2608	2731599	2734173	2574
2572	2609	2734302	2735034	732
2573	2610	2735030	2736011	981
2574	2611	2736145	2736883	738
2575	2612	2737153	2737495	342
2576	2613	2737598	2737646	48
2577	2614	2737744	2738905	1161
2578	2615	2738947	2740069	1122
2579	2616	2740079	2741150	1071
2580	2617	2741359	2741725	366
2581	2618	2741874	2742393	519
2582	2619	2742382	2743609	1227
2583	2620	2743624	2744107	483
2584	2621	2744182	2744530	348
2585	2622	2744571	2745339	768
2586	2623	2745369	2745918	549
2587	2624	2745936	2746185	249
2588	2625	2746433	2747795	1362
2589	2626	2747961	2748753	792
2590	2627	2748773	2750060	1287
2591	2628	2750114	2750708	594
2592	2629	2750830	2751709	879
2593	2630	2751794	2753456	1662
2594	2631	2753604	2753946	342
2595	2632	2754007	2754298	291
2596	2633	2754287	2754764	477
2597	2634	2754895	2755378	483
2598	2635	2756158	2757400	1242
2599	2636	2757643	2758600	957
2600	2637	2758643	2758856	213
2601	2638	2758984	2760394	1410
2602	2639	2760546	2761173	627
2603	2640	2761350	2763540	2190
2604	2641	2763536	2765153	1617
2605	2642	2765512	2765776	264
2606	2643	2765917	2766991	1074
2607	2644	2766983	2767355	372
2608	2645	2767709	2768573	864
2609	2646	2768664	2769486	822
2610	2647	2769702	2770404	702
2611	2648	2770444	2770681	237
2612	2649	2770680	2771124	444
2613	2650	2771147	2771615	468
2614	2651	2772001	2772154	153
2615	2653	2772166	2773066	900
2615	2652	2773065	2773182	117
2616	2654	2773317	2775021	1704
2617	2655	2775544	2775724	180
2617	2656	2775723	2775816	93
2618	2657	2775918	2776377	459
2619	2658	2776385	2776868	483
2620	2659	2776876	2777077	201
2621	2660	2777114	2777432	318
2622	2661	2777452	2777782	330
2623	2662	2778145	2782726	4581
2624	2663	2783064	2783304	240
2625	2664	2783637	2785011	1374
2626	2665	2786396	2788649	2253
2627	2666	2788984	2789962	978
2628	2667	2789981	2791250	1269
2629	2668	2791272	2792721	1449
2630	2669	2792734	2794015	1281
2631	2670	2794252	2795653	1401
2632	2671	2795673	2796336	663
2633	2672	2796336	2796786	450
2634	2673	2796869	2797028	159
2635	2674	2797210	2797510	300
2636	2675	2797519	2798044	525
2637	2676	2798090	2798495	405
2638	2677	2799163	2799613	450
2639	2678	2799649	2799994	345
2640	2679	2800145	2800475	330
2641	2680	2800722	2800968	246
2642	2681	2800964	2801375	411
2643	2682	2801347	2803492	2145
2644	2683	2803501	2804461	960
2645	2684	2804814	2806017	1203
2646	2685	2806009	2807074	1065
2647	2686	2807131	2808124	993
2648	2687	2808315	2808576	261
2648	2688	2808569	2809493	924
2649	2689	2809616	2810354	738
2650	2690	2810343	2810679	336
2651	2691	2810769	2811300	531
2652	2692	2811426	2812599	1173
2653	2693	2812615	2814154	1539
2654	2694	2814217	2814733	516
2655	2695	2814882	2816439	1557
2656	2696	2816511	2816940	429
2657	2697	2816936	2817503	567
2658	2698	2818960	2819146	186
2659	2699	2819380	2822011	2631
2660	2700	2822138	2822639	501
2661	2701	2822707	2823769	1062
2662	2702	2823848	2824346	498
2663	2703	2824490	2825576	1086
2664	2704	2825831	2826395	564
2665	2705	2826391	2827351	960
2666	2706	2827361	2827733	372
2667	2707	2827736	2828516	780
2668	2708	2828620	2828980	360
2669	2709	2829046	2829820	774
2670	2710	2829812	2830778	966
2671	2711	2830774	2832289	1515
2672	2712	2832475	2833915	1440
2673	2713	2833911	2835045	1134
2674	2714	2835172	2837425	2253
2675	2715	2837577	2838105	528
2676	2716	2838253	2839264	1011
2677	2717	2839523	2840981	1458
2678	2718	2840989	2842414	1425
2679	2719	2842572	2843043	471
2680	2720	2843035	2843446	411
2681	2721	2843442	2844210	768
2682	2722	2844209	2844752	543
2683	2723	2844761	2846471	1710
2684	2724	2846488	2847412	924
2685	2725	2847414	2849241	1827
2686	2726	2849237	2849849	612
2687	2727	2849973	2850435	462
2688	2728	2850646	2850997	351
2689	2729	2851000	2851873	873
2690	2730	2851863	2852136	273
2691	2731	2852135	2853257	1122
2692	2732	2853253	2854264	1011
2693	2733	2854337	2856416	2079
2694	2734	2856452	2856806	354
2695	2735	2857092	2859654	2562
2696	2736	2859759	2860416	657
2697	2737	2860466	2861234	768
2698	2738	2861429	2862338	909
2699	2739	2862334	2863501	1167
2700	2740	2863592	2864231	639
2701	2741	2864235	2865012	777
2702	2742	2865100	2866465	1365
2703	2743	2866558	2867551	993
2704	2744	2867613	2868753	1140
2705	2745	2868892	2869519	627
2706	2746	2869512	2870274	762
2707	2747	2870254	2871304	1050
2708	2748	2871300	2871780	480
2709	2749	2871779	2872490	711
2710	2750	2872508	2872820	312
2711	2751	2873013	2873337	324
2712	2752	2873386	2873992	606
2713	2753	2873991	2875419	1428
2714	2754	2875420	2876329	909
2715	2755	2876580	2877618	1038
2716	2756	2878568	2878853	285
2717	2757	2878854	2879772	918
2718	2758	2879787	2880387	600
2719	2759	2880373	2881048	675
2720	2760	2881050	2882142	1092
2721	2761	2882154	2882637	483
2722	2762	2882629	2884138	1509
2723	2763	2884552	2887219	2667
2724	2764	2887577	2888312	735
2725	2765	2888386	2890099	1713
2726	2766	2890098	2891898	1800
2727	2767	2892213	2892579	366
2728	2768	2892656	2893928	1272
2729	2769	2893918	2894179	261
2730	2770	2894195	2894771	576
2731	2771	2894918	2895779	861
2732	2772	2895775	2896555	780
2733	2773	2896532	2897870	1338
2734	2774	2897963	2899418	1455
2735	2775	2899487	2900273	786
2736	2776	2900591	2901869	1278
2737	2777	2901895	2903374	1479
2738	2778	2904746	2905418	672
2739	2779	2905556	2905697	141
2740	2780	2905710	2906583	873
2741	2781	2906642	2907941	1299
2742	2782	2908028	2909666	1638
2743	2783	2909893	2910685	792
2744	2784	2910755	2911091	336
2745	2785	2911090	2911339	249
2746	2786	2911416	2913651	2235
2747	2787	2913698	2915000	1302
2748	2788	2915056	2917813	2757
2749	2789	2918044	2919385	1341
2750	2790	2919405	2920746	1341
2751	2791	2920747	2922100	1353
2752	2792	2922534	2922984	450
2753	2793	2923001	2923784	783
2754	2794	2923783	2924113	330
2755	2795	2924734	2925280	546
2756	2796	2925347	2926196	849
2757	2797	2926307	2927672	1365
2758	2798	2928228	2929518	1290
2759	2799	2929575	2930943	1368
2760	2800	2931054	2931810	756
2761	2801	2931864	2933013	1149
2762	2802	2933040	2933688	648
